Time,FOPT,FGPT,FWPT,FWIT,WOPR:WELL08P,WOPR:WELL09P,WOPR:WELL10P,WOPR:WELL11I,WOPR:WELL12P,WOPR:WELL14P,WOPR:WELL18P,WOPR:WELL19P,WOPR:WELL22P,FPR,WBHP:WELL08P,WBHP:WELL09P,WBHP:WELL10P,WBHP:WELL11I,WBHP:WELL12P,WBHP:WELL14P,WBHP:WELL18P,WBHP:WELL19P,WBHP:WELL22P,FWCT,WWCT:WELL08P,WWCT:WELL09P,WWCT:WELL10P,WWCT:WELL11I,WWCT:WELL12P,WWCT:WELL14P,WWCT:WELL18P,WWCT:WELL19P,WWCT:WELL22P,WLPR:WELL08P,WLPR:WELL09P,WLPR:WELL10P,WLPR:WELL11I,WLPR:WELL12P,WLPR:WELL14P,WLPR:WELL18P,WLPR:WELL19P,WLPR:WELL22P,WWPR:WELL08P,WWPR:WELL09P,WWPR:WELL10P,WWPR:WELL11I,WWPR:WELL12P,WWPR:WELL14P,WWPR:WELL18P,WWPR:WELL19P,WWPR:WELL22P,WGPR:WELL08P,WGPR:WELL09P,WGPR:WELL10P,WGPR:WELL11I,WGPR:WELL12P,WGPR:WELL14P,WGPR:WELL18P,WGPR:WELL19P,WGPR:WELL22P
2016-05-20 11:24:08,3848481.0,1053388288.0,778625.625,4780804.0,11.557076454162598,4.3823442459106445,3.0578420162200928,-0.0,12.193105697631836,4.577505111694336,7.917511463165283,3.2157764434814453,9.18039321899414,94.91737365722656,50.0,50.0,50.0,608.1840209960938,50.0,50.0,50.0,50.0,50.0,0.8518829345703125,0.6364126205444336,0.9371784925460815,0.9505650997161865,0.0,0.6479544639587402,0.931266725063324,0.6804853677749634,0.9450218081474304,0.7012012600898743,31.78624153137207,69.7586898803711,61.85594940185547,-0.0,34.63502883911133,66.59806823730469,24.779808044433594,58.49184036254883,30.72433853149414,20.22916603088379,65.3763427734375,58.7981071472168,-0.0,22.44192123413086,62.02056121826172,16.86229705810547,55.27606201171875,21.5439453125,4111.568359375,328.381103515625,234.81494140625,-0.0,3189.966552734375,360.7650451660156,2272.72998046875,274.1369934082031,2625.6162109375
2016-06-06 15:35:51,3849440.0,1053616000.0,784184.875,4795402.5,11.477888107299805,4.378644943237305,3.0594754219055176,-0.0,12.136173248291016,4.570387363433838,7.846249103546143,3.218034029006958,9.141969680786133,94.98218536376953,50.0,50.0,50.0,608.25634765625,50.0,50.0,50.0,50.0,50.0,0.8528931140899658,0.6398715376853943,0.9373698234558105,0.9506344199180603,0.0,0.6507693529129028,0.9315207600593567,0.6840963363647461,0.9450854063034058,0.7033866047859192,31.87165069580078,69.9126968383789,61.97584915161133,-0.0,34.75116729736328,66.74121856689453,24.837472915649414,58.6007194519043,30.8211612701416,20.393762588500977,65.53404998779297,58.91637420654297,-0.0,22.614994049072266,62.17082977294922,16.991222381591797,55.382686614990234,21.67919158935547,4072.316162109375,326.6637268066406,233.92941284179688,-0.0,3152.3955078125,358.5536193847656,2245.552001953125,272.85418701171875,2595.166748046875
2016-06-23 19:48:16,3850394.75,1053841280.0,789763.6875,4810001.0,11.403071403503418,4.376560211181641,3.0614538192749023,-0.0,12.080687522888184,4.563358783721924,7.776927471160889,3.220414400100708,9.104925155639648,95.04878234863281,50.0,50.0,50.0,608.3331298828125,50.0,50.0,50.0,50.0,50.0,0.8538748621940613,0.6432195901870728,0.9375386834144592,0.95069819688797,0.0,0.6535530090332031,0.9317741394042969,0.6876544952392578,0.9451472163200378,0.7055243253707886,31.96103858947754,70.06830596923828,62.09616470336914,-0.0,34.87023162841797,66.88603973388672,24.898475646972656,58.710147857666016,30.91910743713379,20.557968139648438,65.69174194335938,59.03470993041992,-0.0,22.78954315185547,62.32268142700195,17.12154769897461,55.4897346496582,21.81418228149414,4033.434814453125,325.2445068359375,233.1644744873047,-0.0,3115.533203125,356.39208984375,2217.95751953125,271.5910949707031,2565.160888671875
2016-07-11 00:00:00,3851345.5,1054064256.0,795361.9375,4824600.0,11.336160659790039,4.375790119171143,3.063687562942505,-0.0,12.025874137878418,4.556938171386719,7.711135387420654,3.2227840423583984,9.070618629455566,95.11495208740234,50.0,50.0,50.0,608.4029541015625,50.0,50.0,50.0,50.0,50.0,0.8548097610473633,0.6463832855224609,0.9376855492591858,0.9507541060447693,0.0,0.6562901735305786,0.9320182800292969,0.6911064386367798,0.9452084898948669,0.7075836062431335,32.057762145996094,70.22115325927734,62.21201705932617,-0.0,34.98845291137695,67.03181457519531,24.963727951049805,58.81902313232422,31.019529342651367,20.721599578857422,65.8453598022461,59.14833068847656,-0.0,22.96257781982422,62.474876403808594,17.252592086791992,55.59623718261719,21.948909759521484,3994.955322265625,324.1768493652344,232.61366271972656,-0.0,3079.34033203125,354.46600341796875,2190.27392578125,270.3797302246094,2536.384521484375
2016-07-28 04:11:43,3852292.75,1054284928.0,800979.375,4839199.0,11.27403450012207,4.375896453857422,3.066030502319336,-0.0,11.972190856933594,4.551065444946289,7.647210597991943,3.2250399589538574,9.046782493591309,95.18344116210938,50.0,50.0,50.0,608.4804077148438,50.0,50.0,50.0,50.0,50.0,0.855692982673645,0.6494251489639282,0.9378175139427185,0.950809121131897,0.0,0.6589843034744263,0.9322500228881836,0.6944873929023743,0.9452709555625916,0.7093755006790161,32.15871047973633,70.37184143066406,62.32923126220703,-0.0,35.10744857788086,67.17439270019531,25.0307559967041,58.927391052246094,31.128768920898438,20.884675979614258,65.9959487915039,59.26320266723633,-0.0,23.1352596282959,62.62332534790039,17.383544921875,55.70235061645508,22.081987380981445,3956.56884765625,323.3548889160156,232.09146118164062,-0.0,3043.59912109375,352.8300476074219,2162.771484375,269.3074645996094,2509.534423828125
2016-08-14 08:24:08,3853237.0,1054503424.0,806615.9375,4853797.5,11.215989112854004,4.376772880554199,3.0686094760894775,-0.0,11.92251968383789,4.545642852783203,7.584658145904541,3.2267982959747314,9.026805877685547,95.25270080566406,50.0,50.0,50.0,608.55859375,50.0,50.0,50.0,50.0,50.0,0.8565383553504944,0.6523481011390686,0.9379363656044006,0.9508623480796814,0.0,0.6615831851959229,0.9324705004692078,0.6978129148483276,0.9453431367874146,0.7110569477081299,32.26212692260742,70.52074432373047,62.449283599853516,-0.0,35.23028564453125,67.31346130371094,25.099210739135742,59.03736877441406,31.240774154663086,21.0461368560791,66.14396667480469,59.380672454833984,-0.0,23.307764053344727,62.767818450927734,17.51455307006836,55.81057357788086,22.213970184326172,3918.538818359375,322.7255554199219,231.64492797851562,-0.0,3008.84619140625,351.3505554199219,2135.166748046875,268.19598388671875,2483.817626953125
2016-08-31 12:35:51,3854178.0,1054719744.0,812271.5625,4868396.0,11.159438133239746,4.378255367279053,3.071228504180908,-0.0,11.883040428161621,4.541069507598877,7.524365425109863,3.2280476093292236,9.01468563079834,95.32257843017578,50.0,50.0,50.0,608.6318969726562,50.0,50.0,50.0,50.0,50.0,0.8573257923126221,0.6552011370658875,0.9380422234535217,0.950912356376648,0.0,0.6639788150787354,0.9326794743537903,0.7010642886161804,0.9454240798950195,0.7125380635261536,32.36506652832031,70.6651611328125,62.56623077392578,-0.0,35.363956451416016,67.45446014404297,25.170515060424805,59.14780807495117,31.359582901000977,21.20562744140625,66.28690338134766,59.49500274658203,-0.0,23.480918884277344,62.91339111328125,17.646148681640625,55.919761657714844,22.344898223876953,3881.048828125,322.30859375,231.4187774658203,-0.0,2975.69091796875,349.930419921875,2107.41162109375,267.06573486328125,2459.7626953125
2016-09-17 16:48:16,3855116.5,1054933952.0,817946.0625,4882995.0,11.102519989013672,4.380973815917969,3.0734899044036865,-0.0,11.8451509475708,4.537792682647705,7.470301628112793,3.228860378265381,9.001474380493164,95.3935775756836,50.0,50.0,50.0,608.7083740234375,50.0,50.0,50.0,50.0,50.0,0.8580888509750366,0.6580263376235962,0.9381301999092102,0.950966477394104,0.0,0.6663241982460022,0.9328662157058716,0.7041237950325012,0.9455125331878662,0.7140346765518188,32.466007232666016,70.8095932006836,62.68141174316406,-0.0,35.49898147583008,67.59327697753906,25.248064041137695,59.25879669189453,31.477500915527344,21.36348533630371,66.42861938476562,59.6079216003418,-0.0,23.653831481933594,63.05548858642578,17.777761459350586,56.02993392944336,22.47602653503418,3844.55224609375,321.9986572265625,231.26553344726562,-0.0,2943.405029296875,348.7241516113281,2080.248779296875,265.910400390625,2436.368896484375
2016-10-04 21:00:00,3856052.5,1055146112.0,823639.4375,4897594.0,11.046882629394531,4.38442325592041,3.0751545429229736,-0.0,11.810060501098633,4.535817623138428,7.419961929321289,3.2293665409088135,8.987380981445312,95.46560668945312,50.0,50.0,50.0,608.7880859375,50.0,50.0,50.0,50.0,50.0,0.8588302135467529,0.6608167290687561,0.938209593296051,0.9510305523872375,0.0,0.6685877442359924,0.9330313205718994,0.7070572376251221,0.9456055760383606,0.7155435681343079,32.569068908691406,70.95635986328125,62.797401428222656,-0.0,35.635555267333984,67.73045349121094,25.329051971435547,59.369468688964844,31.594932556152344,21.522186279296875,66.57193756103516,59.72224807739258,-0.0,23.82549476623535,63.19463348388672,17.909088134765625,56.14010238647461,22.60755157470703,3807.723388671875,321.70880126953125,231.0745849609375,-0.0,2912.3994140625,347.69464111328125,2054.072509765625,264.7628479003906,2413.45166015625
2016-10-22 01:11:43,3856985.75,1055356288.0,829351.5625,4912192.5,10.992627143859863,4.388216018676758,3.0760858058929443,-0.0,11.777836799621582,4.534842014312744,7.370513916015625,3.229682445526123,8.972386360168457,95.53792572021484,50.0,50.0,50.0,608.8607788085938,50.0,50.0,50.0,50.0,50.0,0.8595545291900635,0.6635788083076477,0.9382824897766113,0.9511030316352844,0.0,0.6707583665847778,0.9331799149513245,0.709943413734436,0.9457009434700012,0.7170642018318176,32.67518997192383,71.10164642333984,62.90955352783203,-0.0,35.772621154785156,67.86643981933594,25.410608291625977,59.47954559326172,31.711742401123047,21.68256187438965,66.71343231201172,59.833465576171875,-0.0,23.994783401489258,63.331600189208984,18.04009437561035,56.24986267089844,22.739355087280273,3770.7890625,321.5450134277344,230.9477081298828,-0.0,2882.8486328125,346.7998962402344,2028.2027587890625,263.6329650878906,2390.818359375
2016-11-08 05:24:08,3857916.75,1055564416.0,835082.5625,4926791.0,10.939512252807617,4.392060279846191,3.0761191844940186,-0.0,11.746891021728516,4.53471565246582,7.329622268676758,3.230060577392578,8.956682205200195,95.6114730834961,50.0,50.0,50.0,608.9384155273438,50.0,50.0,50.0,50.0,50.0,0.8602538704872131,0.666311502456665,0.9383544325828552,0.9511899948120117,0.0,0.672865629196167,0.9333191514015198,0.7125464081764221,0.9457976222038269,0.7185917496681213,32.783607482910156,71.24696350097656,63.02229690551758,-0.0,35.90845489501953,68.00627899169922,25.49845314025879,59.59262466430664,31.82806968688965,21.844093322753906,66.85490417480469,59.9461784362793,-0.0,24.16156578063965,63.471561431884766,18.16883087158203,56.36256408691406,22.871387481689453,3733.8837890625,321.4180603027344,230.7235107421875,-0.0,2854.42529296875,345.9336853027344,2003.2109375,262.45654296875,2368.59716796875
2016-11-25 09:35:51,3858845.5,1055770624.0,840832.3125,4941390.0,10.888381004333496,4.395816326141357,3.075235605239868,-0.0,11.716939926147461,4.53556489944458,7.291775703430176,3.231236219406128,8.940442085266113,95.68617248535156,50.0,50.0,50.0,609.0133666992188,50.0,50.0,50.0,50.0,50.0,0.8609355688095093,0.6689882874488831,0.9384270310401917,0.9512902498245239,0.0,0.6749238967895508,0.9334473013877869,0.7150220274925232,0.9458805322647095,0.7201292514801025,32.89424514770508,71.39198303222656,63.13385009765625,-0.0,36.04368591308594,68.14998626708984,25.587158203125,59.705623626708984,31.944900512695312,22.0058650970459,66.99616241455078,60.05861282348633,-0.0,24.326745986938477,63.61442565917969,18.295381546020508,56.474388122558594,23.004457473754883,3696.38720703125,321.316162109375,230.4672393798828,-0.0,2826.529541015625,345.1591491699219,1978.9329833984375,261.4609375,2346.629150390625
2016-12-12 13:48:16,3859772.0,1055974912.0,846600.8125,4955989.0,10.842057228088379,4.399344444274902,3.0734007358551025,-0.0,11.688170433044434,4.536733627319336,7.255667686462402,3.2327210903167725,8.92367172241211,95.76175689697266,50.0,50.0,50.0,609.0899658203125,50.0,50.0,50.0,50.0,50.0,0.861596941947937,0.6715510487556458,0.9385020136833191,0.9514056444168091,0.0,0.6769393682479858,0.9335654973983765,0.7174183130264282,0.9459571242332458,0.7216713428497314,33.00986862182617,71.53641510009766,63.24607467651367,-0.0,36.17949295043945,68.2887954711914,25.67635726928711,59.81773376464844,32.06163024902344,22.16781234741211,67.13706970214844,60.172672271728516,-0.0,24.491323471069336,63.75205993652344,18.420690536499023,56.58501052856445,23.137958526611328,3658.56396484375,321.2426452636719,230.12074279785156,-0.0,2798.7294921875,344.604736328125,1955.1048583984375,260.58905029296875,2324.544189453125
2016-12-29 18:00:00,3860696.75,1056177280.0,852388.0625,4970587.5,10.80054759979248,4.402618408203125,3.0706629753112793,-0.0,11.660606384277344,4.537852764129639,7.221132755279541,3.234010696411133,8.907225608825684,95.83878326416016,50.0,50.0,50.0,609.1721801757812,50.0,50.0,50.0,50.0,50.0,0.8622419238090515,0.6739917993545532,0.9385831356048584,0.9515376091003418,0.0,0.6789141297340393,0.9336801171302795,0.7197427153587341,0.9460365176200867,0.7232068181037903,33.12968063354492,71.68421936035156,63.36177062988281,-0.0,36.316165924072266,68.4237289428711,25.766082763671875,59.92963790893555,32.18007278442383,22.329133987426758,67.28160095214844,60.291107177734375,-0.0,24.65555763244629,63.88587951660156,18.544950485229492,56.69562911987305,23.27284812927246,3620.864990234375,321.08892822265625,229.64248657226562,-0.0,2771.13427734375,344.34942626953125,1931.722412109375,259.72772216796875,2302.2802734375
2017-01-15 22:11:43,3861619.5,1056377664.0,858193.8125,4985186.0,10.760760307312012,4.405532360076904,3.067105293273926,-0.0,11.636062622070312,4.5383620262146,7.18764591217041,3.2352259159088135,8.89256477355957,95.91532897949219,50.0,50.0,50.0,609.2432861328125,50.0,50.0,50.0,50.0,50.0,0.8628667593002319,0.6763637661933899,0.9386643767356873,0.9516801834106445,0.0,0.6808121204376221,0.9338000416755676,0.7220082879066467,0.946116030216217,0.724700391292572,33.24955368041992,71.82665252685547,63.47512435913086,-0.0,36.45521545410156,68.55537414550781,25.85561180114746,60.04061508178711,32.30141067504883,22.488794326782227,67.4211196899414,60.40802001953125,-0.0,24.819150924682617,64.01701354980469,18.667966842651367,56.805389404296875,23.408843994140625,3582.6728515625,321.1015625,229.20632934570312,-0.0,2743.976318359375,344.1325378417969,1908.9837646484375,258.9056701660156,2280.42529296875
2017-02-02 02:24:08,3862540.25,1056576192.0,864018.0625,4999785.0,10.726319313049316,4.407960891723633,3.0626680850982666,-0.0,11.613388061523438,4.538191795349121,7.15477180480957,3.236407995223999,8.879171371459961,95.9931869506836,50.0,50.0,50.0,609.3211669921875,50.0,50.0,50.0,50.0,50.0,0.8634721040725708,0.6786068677902222,0.9387513995170593,0.9518367648124695,0.0,0.682649552822113,0.9339281916618347,0.7242293357849121,0.9461958408355713,0.7261459231376648,33.37445068359375,71.96832275390625,63.589324951171875,-0.0,36.59483337402344,68.68578338623047,25.944644927978516,60.15160369873047,32.42300033569336,22.64813232421875,67.56035614013672,60.52665328979492,-0.0,24.981447219848633,64.14759063720703,18.789873123168945,56.91519546508789,23.543827056884766,3544.193603515625,321.0772399902344,228.70010375976562,-0.0,2717.469482421875,343.8668518066406,1886.7659912109375,258.0955810546875,2258.851806640625
2017-02-19 06:35:51,3863459.75,1056772864.0,869860.8125,5014384.0,10.696837425231934,4.410243511199951,3.0574779510498047,-0.0,11.59561824798584,4.537405490875244,7.122702598571777,3.2375917434692383,8.869831085205078,96.07207489013672,50.0,50.0,50.0,609.400146484375,50.0,50.0,50.0,50.0,50.0,0.8640450835227966,0.6807194948196411,0.9388412237167358,0.9520047307014465,0.0,0.6843640804290771,0.9340646862983704,0.7264156341552734,0.946274995803833,0.7274856567382812,33.50294494628906,72.11136627197266,63.703765869140625,-0.0,36.73731994628906,68.81599426269531,26.034757614135742,60.262290954589844,32.54812240600586,22.806108474731445,67.70112609863281,60.64628982543945,-0.0,25.141704559326172,64.2785873413086,18.91205406188965,57.024696350097656,23.67829132080078,3505.952392578125,321.1634216308594,228.15345764160156,-0.0,2692.010498046875,343.5452575683594,1864.7198486328125,257.3100280761719,2237.51708984375
2017-03-08 10:48:16,3864377.75,1056967744.0,875721.875,5028982.5,10.671455383300781,4.411916255950928,3.0516467094421387,-0.0,11.58593463897705,4.5360612869262695,7.091480731964111,3.2388041019439697,8.864919662475586,96.15152740478516,50.0,50.0,50.0,609.47412109375,50.0,50.0,50.0,50.0,50.0,0.8645778894424438,0.6827141642570496,0.9389375448226929,0.9521812200546265,0.0,0.6858941316604614,0.9342072606086731,0.7285627722740173,0.9463539719581604,0.728701114654541,33.633567810058594,72.25248718261719,63.81687927246094,-0.0,36.88544464111328,68.94468688964844,26.125675201416016,60.373573303222656,32.67584228515625,22.962114334106445,67.84056854248047,60.765235900878906,-0.0,25.299510955810547,64.40863037109375,19.03419303894043,57.134769439697266,23.810924530029297,3468.218994140625,321.2926025390625,227.60848999023438,-0.0,2667.8056640625,343.2106628417969,1842.762451171875,256.52081298828125,2217.357177734375
2017-03-25 15:00:00,3865294.5,1057160832.0,881601.1875,5043581.0,10.650341987609863,4.413519859313965,3.0452401638031006,-0.0,11.578474044799805,4.5342912673950195,7.06126070022583,3.2400856018066406,8.862525939941406,96.2319107055664,50.0,50.0,50.0,609.5512084960938,50.0,50.0,50.0,50.0,50.0,0.8650860786437988,0.6845860481262207,0.9390334486961365,0.9523668885231018,0.0,0.6873540282249451,0.9343549609184265,0.7306607961654663,0.9464322328567505,0.7298261523246765,33.766239166259766,72.39247131347656,63.93112564086914,-0.0,37.033817291259766,69.07286834716797,26.216978073120117,60.4857063293457,32.80305099487305,23.115896224975586,67.97895812988281,60.88588333129883,-0.0,25.45534324645996,64.53858184814453,19.155717849731445,57.24562072753906,23.940523147583008,3432.8134765625,321.4502868652344,226.99630737304688,-0.0,2644.27587890625,342.8485107421875,1820.9573974609375,255.73651123046875,2198.51123046875
2017-04-11 19:11:43,3866210.5,1057352256.0,887498.625,5058180.0,10.631429672241211,4.414824962615967,3.038341999053955,-0.0,11.571752548217773,4.532246112823486,7.032378673553467,3.24145770072937,8.86288070678711,96.31319427490234,50.0,50.0,50.0,609.6307373046875,50.0,50.0,50.0,50.0,50.0,0.8655778765678406,0.6863678693771362,0.9391337037086487,0.9525598883628845,0.0,0.6887792348861694,0.9345070123672485,0.7326973676681519,0.9465101361274719,0.7308707237243652,33.897769927978516,72.53316497802734,64.04585266113281,-0.0,37.18181610107422,69.20198059082031,26.308677673339844,60.59950637817383,32.93168258666992,23.266340255737305,68.11833953857422,61.007511138916016,-0.0,25.610061645507812,64.66973876953125,19.27629852294922,57.35804748535156,24.068803787231445,3399.05322265625,321.56170654296875,226.35643005371094,-0.0,2621.10205078125,342.45343017578125,1800.00634765625,254.9431610107422,2179.86328125
2017-04-28 23:24:08,3867125.5,1057542016.0,893414.1875,5072779.0,10.615750312805176,4.415557861328125,3.0311801433563232,-0.0,11.565095901489258,4.529961585998535,7.012681007385254,3.242929458618164,8.865303993225098,96.39505004882812,50.0,50.0,50.0,609.7051391601562,50.0,50.0,50.0,50.0,50.0,0.8660351037979126,0.6880509257316589,0.939238965511322,0.9527550935745239,0.0,0.6901892423629761,0.9346610903739929,0.7344558835029602,0.9465878009796143,0.7318499684333801,34.0303955078125,72.67086029052734,64.15885162353516,-0.0,37.32954788208008,69.33021545410156,26.408723831176758,60.715145111083984,33.06098175048828,23.414644241333008,68.25530242919922,61.12767028808594,-0.0,25.76445198059082,64.80025482177734,19.396041870117188,57.47221755981445,24.1956787109375,3366.350341796875,321.68743896484375,225.83489990234375,-0.0,2597.994140625,342.07550048828125,1780.3487548828125,254.15048217773438,2161.55615234375
2017-05-16 03:35:51,3868039.75,1057730240.0,899347.75,5087377.5,10.601964950561523,4.415809154510498,3.0235702991485596,-0.0,11.55685806274414,4.5274739265441895,6.994611740112305,3.2444961071014404,8.870265007019043,96.47795104980469,50.0,50.0,50.0,609.7850952148438,50.0,50.0,50.0,50.0,50.0,0.8664831519126892,0.689663290977478,0.9393520355224609,0.9529584050178528,0.0,0.6916105151176453,0.9348169565200806,0.7361587285995483,0.9466642141342163,0.7327556610107422,34.162776947021484,72.81051635742188,64.27436828613281,-0.0,37.47487258911133,69.45782470703125,26.51068115234375,60.83153533935547,33.19158935546875,23.56081199645996,68.39470672607422,61.250797271728516,-0.0,25.91801643371582,64.93035125732422,19.516069412231445,57.587039947509766,24.32132339477539,3334.36865234375,321.7084655761719,225.27923583984375,-0.0,2576.458740234375,341.7004089355469,1761.2313232421875,253.39866638183594,2143.6025390625
2017-06-02 07:48:16,3868953.5,1057916864.0,905299.5625,5101976.0,10.590028762817383,4.415820121765137,3.0155742168426514,-0.0,11.548431396484375,4.524820804595947,6.978050231933594,3.2461953163146973,8.876208305358887,96.56240844726562,50.0,50.0,50.0,609.8659057617188,50.0,50.0,50.0,50.0,50.0,0.866922914981842,0.6912090182304382,0.9394704699516296,0.9531687498092651,0.0,0.6930417418479919,0.9349742531776428,0.7378077507019043,0.946738064289093,0.7336210012435913,34.295135498046875,72.9531478881836,64.39238739013672,-0.0,37.62215805053711,69.58506774902344,26.61425018310547,60.94775390625,33.32172393798828,23.70510482788086,68.5373306274414,61.376808166503906,-0.0,26.073726654052734,65.06024169921875,19.636199951171875,57.70155715942383,24.44551658630371,3303.30419921875,321.66900634765625,224.6849365234375,-0.0,2554.694091796875,341.3238830566406,1742.638427734375,252.7166290283203,2126.196533203125
2017-06-19 12:00:00,3869866.5,1058102016.0,911269.3125,5116575.0,10.580490112304688,4.415474891662598,3.007167100906372,-0.0,11.539361000061035,4.5220255851745605,6.9625654220581055,3.2483842372894287,8.882129669189453,96.64568328857422,50.0,50.0,50.0,609.9380493164062,50.0,50.0,50.0,50.0,50.0,0.8673521876335144,0.6926771998405457,0.9395911693572998,0.9533815979957581,0.0,0.6944867968559265,0.9351317882537842,0.7394083142280579,0.9468041658401489,0.7344722747802734,34.42793655395508,73.09317779541016,64.50598907470703,-0.0,37.77042007446289,69.71095275878906,26.71829605102539,61.06467056274414,33.45085906982422,23.847448348999023,68.67770385742188,61.49882125854492,-0.0,26.23105812072754,65.18892669677734,19.7557315826416,57.8162841796875,24.568727493286133,3273.47412109375,321.6938171386719,224.17050170898438,-0.0,2532.89013671875,340.9677429199219,1724.592529296875,252.2283477783203,2109.403564453125
2017-07-06 16:11:43,3870778.75,1058285696.0,917257.0,5131174.0,10.571696281433105,4.414582252502441,2.9984185695648193,-0.0,11.527277946472168,4.51915168762207,6.947717189788818,3.2509658336639404,8.88732624053955,96.7307357788086,50.0,50.0,50.0,610.0145874023438,50.0,50.0,50.0,50.0,50.0,0.8677847385406494,0.6941040754318237,0.9397174715995789,0.9535994529724121,0.0,0.6959747672080994,0.9352902173995972,0.7409720420837402,0.9468640685081482,0.7353280782699585,34.55978012084961,73.23153686523438,64.62029266357422,-0.0,37.915531158447266,69.8372573852539,26.822267532348633,61.182029724121094,33.57865524291992,23.988082885742188,68.81695556640625,61.62187576293945,-0.0,26.388254165649414,65.31809997558594,19.874549865722656,57.931060791015625,24.691328048706055,3244.88525390625,321.6970520019531,223.5899658203125,-0.0,2512.140869140625,340.5957946777344,1707.2987060546875,251.8843231201172,2093.329345703125
2017-07-23 20:24:08,3871690.25,1058467968.0,923262.875,5145772.5,10.562919616699219,4.413247585296631,2.989471435546875,-0.0,11.513049125671387,4.516237735748291,6.933492660522461,3.253788471221924,8.89139461517334,96.81793212890625,50.0,50.0,50.0,610.1011352539062,50.0,50.0,50.0,50.0,50.0,0.8682253360748291,0.6955162286758423,0.9398524165153503,0.9538232088088989,0.0,0.6975046992301941,0.935449481010437,0.7425005435943604,0.9469195604324341,0.7362043261528015,34.69123840332031,73.37364959716797,64.7397232055664,-0.0,38.06025695800781,69.96436309814453,26.92624282836914,61.299217224121094,33.70561599731445,24.128318786621094,68.96040344238281,61.750247955322266,-0.0,26.547208786010742,65.44812774658203,19.99275016784668,58.04542922973633,24.814220428466797,3217.396240234375,321.5744323730469,222.90382385253906,-0.0,2491.591064453125,340.2162170410156,1690.6055908203125,251.6208953857422,2077.809326171875
2017-08-10 00:35:51,3872601.25,1058648960.0,929286.8125,5160371.0,10.55345630645752,4.411648273468018,2.980401039123535,-0.0,11.508707046508789,4.513236999511719,6.920053005218506,3.256723165512085,8.898241996765137,96.90338134765625,50.0,50.0,50.0,610.1708374023438,50.0,50.0,50.0,50.0,50.0,0.8686351180076599,0.6969348192214966,0.9399887919425964,0.9540436863899231,0.0,0.6988674402236938,0.9356082081794739,0.7439883351325989,0.9469732046127319,0.7370145320892334,34.8223991394043,73.51374816894531,64.8529281616211,-0.0,38.21807098388672,70.09024810791016,27.03022575378418,61.416561126708984,33.835487365722656,24.268943786621094,69.10209655761719,61.87253189086914,-0.0,26.709365844726562,65.57701110839844,20.110172271728516,58.15983581542969,24.937244415283203,3190.837890625,321.51422119140625,222.36277770996094,-0.0,2471.64794921875,339.8695983886719,1674.5059814453125,251.42396545410156,2063.142578125
2017-08-27 04:48:16,3873511.75,1058828608.0,935328.9375,5174970.0,10.54299259185791,4.4094624519348145,2.971229076385498,-0.0,11.509917259216309,4.510258674621582,6.905984878540039,3.25970196723938,8.90428638458252,96.98992156982422,50.0,50.0,50.0,610.2500610351562,50.0,50.0,50.0,50.0,50.0,0.8690404891967773,0.6983716487884521,0.9401310086250305,0.954265832901001,0.0,0.7001509070396423,0.9357679486274719,0.7454658150672913,0.9470282196998596,0.7378446459770203,34.95358657836914,73.6518783569336,64.96736907958984,-0.0,38.38570022583008,70.21822357177734,27.131853103637695,61.53660583496094,33.9656867980957,24.410593032836914,69.24241638183594,61.99614334106445,-0.0,26.875782012939453,65.70796203613281,20.225868225097656,58.27690505981445,25.061399459838867,3164.802490234375,321.43853759765625,221.74966430664062,-0.0,2452.27783203125,339.4883117675781,1659.5587158203125,251.32815551757812,2048.801513671875
2017-09-13 09:00:00,3874421.75,1059006976.0,941389.3125,5189569.0,10.531740188598633,4.406744480133057,2.9621100425720215,-0.0,11.510102272033691,4.507183074951172,6.892429351806641,3.26236629486084,8.905264854431152,97.07763671875,50.0,50.0,50.0,610.3268432617188,50.0,50.0,50.0,50.0,50.0,0.86946040391922,0.6998196840286255,0.9402788877487183,0.9544870257377625,0.0,0.7014639973640442,0.9359273910522461,0.7469174265861511,0.9470868706703186,0.7387933135032654,35.084712982177734,73.78871154785156,65.08277130126953,-0.0,38.55515670776367,70.34490966796875,27.23391342163086,61.655128479003906,34.09279251098633,24.5529727935791,69.38196563720703,62.12065887451172,-0.0,27.045053482055664,65.83773040771484,20.34148406982422,58.392765045166016,25.187528610229492,3139.22021484375,321.3276062011719,221.12193298339844,-0.0,2433.406982421875,339.1484069824219,1644.922119140625,251.30690002441406,2034.8963623046875
